Station Name -  WRLDC
REPORT FOR VOLTTEMP FROM 23-07-2019 TO 23-07-2019
Timestamp,KSTPS 4B1 KV,VSTPS 4B1 KV,STNA4 4B1 KV,JBLPR 4B1 KV,ITRSI 4B1 KV,KHNDW 4B1 KV,BHDRV 4B1 KV,RAIPR 4B1 KV,JHNOR 4B1 KV,MPUSA 4B1 KV,DGHAM 4B1 KV,STP4 4B1 KV,INDR 4B1 KV,NAG4 4B1 KV,BHP4 4B1 KV,BIN4 4B1 KV,KORAD 4_B1 KV,BHSW4 4_B2 KV,BBLSR 4_B2 KV,PADG4 4_B1 KV,KALW4 4_B1 KV,KARGR 4_B1 KV,LONKD 4_B1 KV,KOYNA 4_B1 KV,KOYN4 4_B1 KV,KARD4 4_B1 KV,KLPR4 4_B1 KV,PARL2 4_B1 KV,CHDPR 4_B1 KV,DHUL4 4_B1 KV,SLPR4 4_B1 KV,ARBD4 4_B1 KV,ASOJ 4B1 KV,CHOR 4B1 KV,JETP 4B1 KV,WTPS 4B1 KV,SOJA 4B1 KV,UKTH 4B1 KV,CLPI 4B1 KV,KSOR 4B1 KV,KNSR 4B1 KV,BHIL4 4B1 KV,KRBW4 4B1 KV,GWALR 4B1 KV,NAG4 4B1 KV,RAJGH 4B1 KV,WARDH 4B1 KV,SEON7 7B1 KV,SIPAT 7B1 KV,AKOL4 4B1 KV,DAMOH 4B1 KV,SGTP 4B1 KV,GWALR 7B1 KV,BINA7 7B1 KV,WARDH 7B1 KV,BLSPR 7B1 KV,INDOR 7B1 KV,STNA7 7B1 KV,SASAN 7B1 KV,KTN4 4B1 KV,BHTPR 4B1 KV,RAIGR 4B1 KV,RAIPR 4B1 KV,JINDL 4B1 KV,BACHU 4B1 KV,CHOR 4B1 KV,KNSR 4B1 KV,AMRL 4B1 KVRY,VRSN 4B1 KV,VADI 4B1 KV,PIRNA 4B1 KV,RGPPL 4B1 KV,SJLPR 4B1 KV,TMNR7 7B1 KV,KOTRA 7B1 KV,DURG7 7B1 KV,VAPI4 4B1 KV,BOISR 4B1 KV,KALA4 4B1 KV,DAMAN 4B1 KV,ARGBD 7B1 KV,HAZRA 4B1 KV,VADOD 7B1 KV,JBPR7 7B1 KV,SOLPR 7B1 KV,TIRO7 7B1 KV,AKOL7 7B1 KV,KORD7 7B1 KV,DHUL7 7B1 KV,BHPL7 7B1 KV,DRMGH 7B1 KV,PUNE7 7B1 KV,CHMPA 7B1 KV,EKTN7 7B1 KV,GDRWD 7B1 KV,REWA4 4B1 KV
23-07-2019 00:10:00,417.52,405.47,398.63,409.15,403.29,413.25,419.11,414.11,413.25,424.97,413.62,415.01,405.61,406.3,402.18,399.85,418.45,417.5,415.03,400.33,415.88,407.55,410.99,418.52,417.47,413.56,425.36,406.6,416.78,419.03,413.66,423.33,408.42,416.52,413.48,412.73,412.02,422.52,418.04,416.95,415.63,408.36,417.3,391.67,406.3,415.49,422.08,782,775.57,419.46,410.93,410.9,765.96,766.57,786.98,775.86,758.12,764.2,763.56,404.54,413,417.85,414.11,412.5,416.7,416.52,415.63,417.59,414.41,417.93,411.11,416.42,403.96,789.2,788.28,784.11,407.39,412.66,410.17,412.85,786.3,412.78,771.3,781.64,792.53,763.44,778.92,768.11,759.02,762.07,775.87,775.15,788,778.04,787.83,417.06
23-07-2019 00:11:00,417.52,405.47,398.63,409.15,403.29,413.25,419.11,414.11,412.66,424.38,413.31,415.01,405.61,406.3,402.18,399.85,418.45,417.16,414.54,399.17,415.88,407.55,410.18,418.52,416.98,413.56,425.36,406.6,417.34,418.07,413.66,422.78,408.21,416.13,413.48,411.8,412.02,422.52,418.04,416.95,415.63,408.78,417.16,391.61,406.3,415.49,422.08,781,776.49,421.56,411.42,410.9,765.96,766.57,786.49,776.17,758.49,764.2,763.59,404.54,413,418.04,414.11,412.5,416.21,416.13,415.63,417.59,414.41,417.93,411.11,416.42,403.96,789.34,788,784.11,407.39,412.08,410.17,412.85,785.81,410.31,771.71,781.64,793.28,762.9,778.09,767.27,759.02,762.07,775.87,774.18,787,778.04,787.83,416.94
23-07-2019 00:12:00,417.52,405.47,398.63,409.15,403.29,413.25,419.11,414.11,413.84,424.97,413.46,415.01,405.61,406.3,402.18,399.85,418.45,422.55,415.03,396.46,415.88,407.55,410.72,418.52,417.47,413.56,425.36,406.6,419.75,421.85,413.66,423.17,408.62,416.52,413.48,412.73,412.22,422.52,418.04,416.95,416.12,409.05,417.58,392.1,406.3,415.49,422.08,781,776.5,417.83,411.31,410.9,765.96,766.57,787.13,776.15,758.9,764.2,763.59,404.54,413,418.26,414.11,412.5,416.21,416.52,416.12,417.59,414.41,417.93,411.11,416.42,403.96,789.66,788.56,784.11,407.39,412.66,410.17,412.85,786.3,413,771.71,781.64,792.78,763.07,778.54,767.59,759.02,762.07,775.87,775.2,788,778.04,787.83,417.03
23-07-2019 00:13:00,417.52,405.47,398.63,409.15,403.29,413.25,419.11,415.08,413.84,424.97,413.92,415.01,405.61,406.3,402.18,399.85,417.96,417.16,414.54,396.46,416.84,407.55,410.72,418.52,417.47,413.56,425.36,406.6,414.73,421.85,413.66,423.74,408.83,416.71,414.06,412.73,412.41,422.52,418.04,417.11,416.12,409.05,417.44,392.2,406.3,415.49,422.08,781,776.5,422.8,411.22,410.9,765.96,766.57,787.25,776.43,758.99,764.2,764.36,404.54,413,418.11,415.08,412.5,416.21,416.71,416.12,417.59,414.41,417.93,411.53,417.03,403.96,789.66,788.98,784.11,407.39,412.66,410.17,412.85,786.8,413,771.71,781.64,793.62,763.31,778.56,768.03,759.02,763.01,775.87,775.28,788,778.04,787.83,417.2
23-07-2019 00:14:00,417.52,406.36,398.63,409.15,403.29,413.25,419.11,415.08,413.25,424.97,413.77,415.01,405.61,406.3,402.18,399.85,417.96,419.28,415.03,396.46,416.02,408.4,411.19,418.52,417.47,413.56,425.36,406.6,421.25,422.73,414.61,423.65,408.83,416.71,414.06,412.73,412.41,422.52,418.04,417.11,416.12,409.05,417.71,392.36,406.3,415.49,422.08,783,776.5,419.22,411.18,410.9,765.96,766.57,787.96,776.6,758.98,764.2,764.36,404.54,413,418.41,415.08,412.5,416.21,416.71,416.12,417.59,415,417.93,411.53,416.42,403.96,789.83,789.18,784.11,407.39,412.66,410.17,412.85,787.25,413,771.71,781.64,793.34,763.76,779.36,768.14,759.02,763.01,775.87,775.16,788,778.04,787.83,417.2
23-07-2019 00:15:00,417.52,406.36,398.63,409.15,403.29,413.84,419.11,415.08,413.84,424.97,413.92,415.01,405.61,406.3,402.18,399.85,418.45,421.59,414.54,396.46,416.02,408.4,411.19,418.52,416.98,413.56,425.36,406.6,420.12,425,414.61,423.65,409.03,416.9,414.06,412.73,412.41,422.52,418.04,417.28,416.12,409.05,417.71,392.66,406.3,416.49,422.08,782,776.5,422.97,410.86,410.9,765.96,766.57,787.85,776.9,759.24,764.2,764.36,404.54,413,418.9,415.08,412.5,416.21,416.9,416.12,417.59,415,417.93,411.53,416.42,404.45,789.78,789.07,784.11,407.39,412.66,410.17,412.85,787.15,413,771.71,781.64,793.18,763.83,778.82,768.11,759.02,763.01,775.87,775.13,788,778.04,787.83,417.23
23-07-2019 00:16:00,417.52,406.36,398.63,409.15,403.29,413.84,419.11,415.08,413.84,424.97,413.92,415.01,405.61,406.3,402.18,399.85,418.45,416.82,415.03,396.46,417.12,408.4,411.79,421.47,417.96,413.56,425.36,406.6,414.44,420.68,414.61,423.65,409.03,416.9,414.06,412.73,412.61,423.13,418.04,417.28,416.6,409.05,417.71,392.16,406.3,415.49,422.08,783,776.5,420.13,411.14,410.9,765.96,766.57,788.06,777.27,759.74,764.2,764.36,404.54,413,418.5,415.08,412.5,416.21,416.9,416.6,417.59,415,417.93,411.98,417.03,404.45,789.78,789.08,784.11,407.98,412.66,410.17,412.85,787.15,413,771.71,781.64,794.13,762.94,779.73,768.08,759.02,763.01,775.87,776.01,788,778.04,787.83,417.21
23-07-2019 00:17:00,417.52,406.36,398.63,409.15,403.29,413.25,419.11,415.08,413.25,424.97,413.62,415.01,405.61,406.3,402.18,399.85,418.45,414.66,415.03,396.46,415.68,408.4,411.39,421.47,417.47,413.56,425.36,406.6,421.25,420.68,414.61,423.65,408.83,416.52,413.48,412.73,412.41,422.52,418.34,417.28,416.12,409.05,417.71,391.32,406.3,415.49,422.08,783,776.5,419.32,410.73,410.9,765.96,766.57,787.32,776.43,759.41,764.2,764.36,404.54,413,418.44,415.08,412.5,416.21,416.52,416.12,417.59,415,417.93,411.56,416.42,404.45,789.6,788.98,784.11,407.39,412.66,411.61,412.85,787.22,410.53,771.71,781.64,793.34,763.37,778.71,767.85,759.02,763.01,775.87,774.96,788,778.04,787.83,417.19
23-07-2019 00:18:00,417.52,406.36,398.63,409.15,403.29,413.25,419.11,415.08,413.84,424.97,413.77,415.01,405.61,406.3,402.18,399.85,418.45,416.43,415.03,396.46,416.02,408.4,411.39,421.47,417.47,413.56,422.7,406.6,422.93,420.68,413.79,423.21,408.83,416.52,413.48,412.73,412.41,422.52,418.34,417.11,416.12,409.05,417.58,391.04,406.3,415.49,422.08,783,776.5,417.28,411.41,410.9,765.96,766.57,787.32,775.9,759.39,764.2,764.36,404.54,413,418.61,415.08,412.5,416.21,416.52,416.12,417.59,415,417.93,411.56,416.42,404.45,789.5,788.68,784.11,407.39,412.08,411.61,412.85,786.69,412.99,771.71,781.64,793.14,763.09,778.71,767.87,759.02,763.01,775.87,775.35,788,778.04,787.83,417.17
23-07-2019 00:19:00,417.52,406.36,398.63,409.15,403.29,413.25,419.11,415.08,412.66,424.97,413.77,415.01,405.61,406.3,402.18,399.85,417.96,420.02,414.54,392.11,416.02,408.14,411.05,421.33,417.47,413.56,422.7,406.6,418.91,424.72,413.79,423.5,408.62,416.52,413.48,412.73,412.22,422.52,418.34,417.11,416.12,408.64,417.44,391.2,406.3,415.49,422.08,781,776.5,420.17,411.32,410.9,765.96,766.57,787.33,775.87,759.01,764.2,764.36,404.54,413,418.72,415.08,412.5,416.21,416.52,416.12,417.59,415,417.93,411.56,416.42,404.45,789.5,788.51,784.11,407.39,412.08,411.61,412.85,786.21,410.43,771.71,781.64,793.31,762.88,778.34,767.38,759.02,763.01,775.87,774.67,788,778.04,787.83,417.04
23-07-2019 00:20:00,417.52,405.47,398.63,409.15,403.29,413.25,419.11,415.08,412.66,424.97,413.62,415.01,405.61,406.3,402.18,399.85,418.45,418.25,414.05,399.24,416.02,408.14,410.31,421.33,416.98,413.56,422.7,406.6,419,417.6,413.79,423.17,408.21,416.33,413.48,411.8,412.02,422.52,418.34,416.95,416.12,409.05,417.44,391.06,406.3,415.49,422.08,781,775.57,420.18,411.27,410.9,765.96,766.57,786.54,775.86,758.4,764.2,764.36,404.54,413,418.11,415.08,412.5,416.21,416.33,416.12,417.59,414.41,417.93,411.56,415.81,404.45,788.98,788.08,784.11,406.8,411.49,411.61,412.85,785.28,410.43,771.71,781.64,792.24,762.78,777.68,766.74,759.02,762.09,775.87,773.45,787,778.04,787.83,416.93
23-07-2019 00:21:00,417.52,406.36,398.63,409.15,403.29,413.25,419.11,415.08,413.84,424.97,413.62,415.01,405.61,406.3,402.18,399.85,418.45,418.25,414.54,394.68,415.47,407.35,411.25,420.99,417.47,413.56,422.7,406.6,415.19,420.54,413.79,423.17,408.62,416.52,413.48,412.73,412.22,422.52,418.34,416.95,416.12,409.05,417.44,390.96,406.3,415.49,422.08,781,775.57,423.38,411.1,410.9,765.96,766.57,786.85,775.77,759.21,764.2,764.36,404.54,413,418.65,415.08,412.5,416.7,416.52,416.12,417.59,414.41,417.93,411.56,417.03,403.95,789.13,788,784.11,407.39,412.66,410.17,412.85,786.22,412.85,772.03,781.64,792.78,762.85,778.39,767.37,759.02,762.09,775.87,774.83,787,778.04,787.83,417.04
23-07-2019 00:22:00,417.52,406.36,398.63,409.15,403.87,413.25,419.11,415.08,413.25,425.56,413.77,415.01,405.61,406.3,402.18,399.85,315.3,413.91,415.03,399.31,416.57,407.35,411.86,420.99,417.47,413.56,422.7,406.6,422.74,425.55,413.79,423.62,408.62,416.71,413.48,412.73,412.41,422.52,418.34,416.95,416.12,409.05,417.44,391.03,406.3,416.49,422.08,782,775.57,417.18,411.24,410.9,765.96,766.57,786.8,775.85,759.34,764.2,764.36,404.54,413,418.24,415.08,412.5,416.7,416.71,416.12,417.59,414.41,417.93,411.56,417.03,403.95,789.13,788.31,784.11,407.39,412.66,410.17,412.85,786.22,410.22,772.03,781.64,792.87,763.13,778.88,767.62,759.02,763.03,775.87,775.22,788,778.04,787.83,417.03
23-07-2019 00:23:00,417.52,406.36,398.63,409.15,403.87,413.84,419.11,415.08,413.84,425.56,413.92,415.01,405.61,406.3,402.18,399.85,417.96,414.73,415.03,400.47,416.57,408.2,411.79,420.99,417.96,413.56,422.7,406.6,278.46,425.27,413.79,423.62,409.03,416.71,413.48,412.73,412.61,422.52,418.34,417.28,416.12,409.46,417.58,391.61,406.3,416.49,422.08,781,776.48,416.92,411.56,410.9,765.96,766.57,787.42,776.07,759.42,764.2,764.36,404.54,413,418.48,415.08,412.5,416.7,416.71,416.12,417.59,415,417.93,411.56,417.64,404.43,789.39,788.44,784.11,407.39,412.66,410.17,412.85,786.22,412.65,772.03,781.64,793.07,763.03,778.76,767.69,759.02,763.03,775.87,775.67,788,778.04,787.83,417.12
23-07-2019 00:24:00,417.52,406.36,398.63,409.15,403.87,413.84,419.11,415.08,413.25,425.56,414.23,415.01,405.61,406.3,402.18,399.85,418.45,421.59,415.03,398.15,416.57,408.2,411.72,420.99,417.96,413.56,422.7,406.6,419.66,421.09,413.79,423.62,409.03,416.9,414.06,412.73,412.61,422.52,418.34,417.45,416.6,409.46,417.85,391.78,406.3,416.49,422.08,782,776.48,417.42,411.91,410.9,765.96,766.57,787.36,776.23,759.6,764.2,764.36,404.54,413,418.42,415.08,412.5,416.7,416.9,416.6,417.59,415,417.93,411.58,417.03,404.92,789.49,788.31,784.11,407.98,412.66,410.17,412.85,786.68,412.6,773.11,781.64,793.84,763.11,779.15,767.95,759.02,763.03,775.87,775.66,788,778.04,787.83,417.07
23-07-2019 00:25:00,417.52,406.36,398.63,409.73,403.87,413.84,419.7,415.08,414.42,426.14,413.92,415.01,405.61,406.3,402.18,399.85,418.94,419.07,416,397.62,416.57,408.2,412.33,421.75,417.96,413.56,422.7,406.6,421.43,421.09,413.79,423.62,409.24,417.29,414.06,412.73,413,423.13,418.34,417.61,416.12,409.46,417.85,391.78,406.3,416.49,422.08,783,776.48,422.28,412.54,410.9,765.96,766.57,788.06,776.24,760.42,764.2,764.36,404.54,413,418.67,415.08,412.5,416.7,417.29,416.12,417.59,415,417.93,411.99,417.64,404.92,789.83,788.91,784.11,407.98,413.25,410.17,412.85,787.21,415.01,773.11,781.64,793.61,763.29,780.17,768.01,759.02,763.03,775.87,776.34,788,778.04,787.83,417.31
23-07-2019 00:26:00,418.31,406.36,399.38,409.73,404.46,414.42,419.7,415.08,414.42,426.73,414.38,415.01,405.61,406.3,402.18,399.85,418.45,419.07,415.51,397.62,417.51,408.99,412.92,421.75,418.94,413.56,422.7,406.6,221.54,426.44,413.79,424.38,409.65,417.29,414.06,413.66,413,423.13,418.34,417.78,416.6,409.46,417.85,392.03,406.3,416.49,422.08,784,776.48,422.74,412.35,410.9,765.96,766.57,788.94,776.05,761.12,764.2,764.36,404.54,413,418.94,415.08,412.5,416.7,417.29,416.6,417.59,415,418.51,412.42,418.25,404.92,790.15,789.09,784.11,408.56,413.25,411.62,412.85,787.75,415.01,773.11,781.64,793.91,763.64,779.52,769.02,759.02,763.97,775.87,777.66,788,778.04,787.83,417.39
23-07-2019 00:27:00,417.52,406.36,399.38,409.73,403.87,413.84,419.7,415.08,413.84,426.14,414.08,415.01,405.61,406.3,402.18,399.85,418.45,419.07,415.51,397.62,417.51,408.99,412.06,421.75,418.45,413.56,422.7,406.6,419.75,417.6,414.07,424.12,409.44,417.09,414.06,412.73,412.81,423.13,418.34,417.61,416.6,409.88,417.71,392.35,406.3,416.49,422.08,783,776.48,419.89,412.3,410.9,765.96,766.57,788.36,777.2,760.71,764.2,764.36,404.54,413,418.94,415.08,412.5,416.7,417.09,416.6,417.59,415,418.51,411.99,417.64,404.92,789.74,788.97,784.11,407.98,413.25,411.62,412.85,787.2,412.55,773.11,781.64,794.61,763.48,780.06,768.31,759.02,763.97,775.87,777.3,788,778.04,787.83,417.29
23-07-2019 00:28:00,417.52,406.36,399.38,409.73,404.46,414.42,419.7,415.08,414.42,426.14,414.38,415.01,405.61,406.3,402.18,399.85,418.45,419.07,415.51,397.62,417.51,408.99,411.72,421.75,417.96,413.56,422.7,406.6,414.73,417.67,414.07,424.12,409.44,417.29,414.06,412.73,413,423.13,419.1,417.61,416.6,409.46,417.71,392.22,406.3,416.49,422.08,782,776.48,423.12,412.22,410.9,765.96,766.57,788.47,776.9,760.37,764.2,764.34,404.54,413,418.56,415.08,412.5,416.7,417.29,416.6,417.59,415,418.51,411.99,417.03,404.92,789.79,788.84,784.11,407.98,413.25,411.62,412.85,787.61,415,773.11,781.64,794.26,763.29,779.42,768.46,759.02,763.97,775.87,776.37,788,778.04,787.83,417.3
