Station Name -  WRLDC
REPORT FOR VOLTTEMP FROM 24-07-2019 TO 24-07-2019
Timestamp,KSTPS 4B1 KV,VSTPS 4B1 KV,STNA4 4B1 KV,JBLPR 4B1 KV,ITRSI 4B1 KV,KHNDW 4B1 KV,BHDRV 4B1 KV,RAIPR 4B1 KV,JHNOR 4B1 KV,MPUSA 4B1 KV,DGHAM 4B1 KV,STP4 4B1 KV,INDR 4B1 KV,NAG4 4B1 KV,BHP4 4B1 KV,BIN4 4B1 KV,KORAD 4_B1 KV,BHSW4 4_B2 KV,BBLSR 4_B2 KV,PADG4 4_B1 KV,KALW4 4_B1 KV,KARGR 4_B1 KV,LONKD 4_B1 KV,KOYNA 4_B1 KV,KOYN4 4_B1 KV,KARD4 4_B1 KV,KLPR4 4_B1 KV,PARL2 4_B1 KV,CHDPR 4_B1 KV,DHUL4 4_B1 KV,SLPR4 4_B1 KV,ARBD4 4_B1 KV,ASOJ 4B1 KV,CHOR 4B1 KV,JETP 4B1 KV,WTPS 4B1 KV,SOJA 4B1 KV,UKTH 4B1 KV,CLPI 4B1 KV,KSOR 4B1 KV,KNSR 4B1 KV,BHIL4 4B1 KV,KRBW4 4B1 KV,GWALR 4B1 KV,NAG4 4B1 KV,RAJGH 4B1 KV,WARDH 4B1 KV,SEON7 7B1 KV,SIPAT 7B1 KV,AKOL4 4B1 KV,DAMOH 4B1 KV,SGTP 4B1 KV,GWALR 7B1 KV,BINA7 7B1 KV,WARDH 7B1 KV,BLSPR 7B1 KV,INDOR 7B1 KV,STNA7 7B1 KV,SASAN 7B1 KV,KTN4 4B1 KV,BHTPR 4B1 KV,RAIGR 4B1 KV,RAIPR 4B1 KV,JINDL 4B1 KV,BACHU 4B1 KV,CHOR 4B1 KV,KNSR 4B1 KV,AMRL 4B1 KVRY,VRSN 4B1 KV,VADI 4B1 KV,PIRNA 4B1 KV,RGPPL 4B1 KV,SJLPR 4B1 KV,TMNR7 7B1 KV,KOTRA 7B1 KV,DURG7 7B1 KV,VAPI4 4B1 KV,BOISR 4B1 KV,KALA4 4B1 KV,DAMAN 4B1 KV,ARGBD 7B1 KV,HAZRA 4B1 KV,VADOD 7B1 KV,JBPR7 7B1 KV,SOLPR 7B1 KV,TIRO7 7B1 KV,AKOL7 7B1 KV,KORD7 7B1 KV,DHUL7 7B1 KV,BHPL7 7B1 KV,DRMGH 7B1 KV,PUNE7 7B1 KV,CHMPA 7B1 KV,EKTN7 7B1 KV,GDRWD 7B1 KV,REWA4 4B1 KV
24-07-2019 00:10:00,416.74,404.57,398.38,406.8,401.53,411.49,420.87,414.11,413.25,426.14,412.55,413.25,405.75,408.63,402.48,400.32,417.96,418.32,416,402.91,417.72,409.19,412.33,420.51,418.45,422.37,422.67,416.33,420.31,423.76,412.84,423.21,408.01,415.36,412.89,410.87,410.45,421.91,417.58,416.28,414.16,408.36,417.03,394.1,408.63,415.49,421.42,779,771.81,419.89,411.42,411.51,763.7,765.7,787.68,771.91,755.72,763.75,762.96,406.57,411,417.37,414.11,412.5,416.21,415.36,414.16,415.84,413.82,416.17,410.19,417.03,403.27,789.03,787.98,784.11,406.8,413.25,409.86,414.88,785.46,413.18,772.85,787.23,790.71,763.36,778.66,768.42,771.95,759.82,775.78,776.6,788,780.34,785.8,414.64
24-07-2019 00:11:00,416.74,404.57,398.38,406.8,401.53,412.08,420.87,414.11,413.84,426.14,412.4,413.25,405.93,408.7,402.37,400.21,417.96,415.95,416.49,400.61,416.64,409.19,412.26,420.51,418.45,422.86,422.67,416.33,416.22,423.76,412.84,423.21,407.8,415.36,412.89,410.87,410.45,421.91,417.58,416.28,414.16,408.36,416.48,393.82,408.7,414.49,421.42,779,771.81,419.89,411.13,410.9,763.7,765.7,788.25,772.42,757.28,763.75,762.96,406.36,410,416.5,414.11,412.5,416.21,415.36,414.16,415.84,413.82,416.17,410.19,417.64,403.27,788.92,788.06,784.11,406.8,412.66,409.86,414.88,785.03,413.18,772.85,787.23,793.02,762.64,777.34,767.96,771.95,758.88,775.78,776.61,787,780.34,785.8,414.62
24-07-2019 00:12:00,416.74,404.57,398.38,406.8,401.53,412.08,420.87,415.08,413.25,426.73,412.55,413.84,406.19,408.88,402.44,400.39,417.47,416.69,416.49,402.98,417.19,409.19,412.33,420.51,418.45,422.86,422.67,416.33,424.42,423.76,412.84,423.4,408.01,415.56,412.89,410.87,410.65,421.91,417.58,416.45,414.65,408.36,416.89,394.07,408.88,415.49,421.42,779,771.81,419.89,410.09,411.51,763.7,765.7,788.57,771.16,755.76,763.75,762.96,406.43,412,417.44,415.08,412.5,416.21,415.56,414.65,415.84,413.82,416.17,410.19,417.64,403.27,789.15,788.24,784.11,406.8,413.25,409.86,414.88,785.6,413.18,772.85,787.23,792.69,762.96,778.99,768.17,771.95,758.88,775.78,776.76,788,780.34,785.8,414.6
24-07-2019 00:13:00,416.74,404.57,398.38,406.8,400.94,412.08,420.87,415.08,413.84,426.73,412.7,413.84,406.37,409.14,402.66,400.61,417.96,419.96,416.49,401.43,417.79,409.19,412.65,420.51,418.45,422.86,422.67,416.33,417.25,425.55,412.84,423.4,408.21,415.75,412.89,410.87,410.65,421.91,417.58,416.61,414.65,408.36,417.03,394.56,409.14,415.49,421.42,779,771.81,420.78,411.14,411.51,763.7,765.7,787.05,772.08,757.76,763.75,762.96,406.68,412,416.42,415.08,412.5,416.21,415.75,414.65,415.84,414.41,416.17,410.19,417.64,403.76,789.15,788.35,784.11,407.39,413.25,409.86,414.88,785.6,413.18,774.13,787.23,791.62,762.2,777.3,767.11,771.95,759.83,775.78,776.95,787,780.34,785.8,414.84
24-07-2019 00:14:00,416.74,404.57,398.38,406.8,401.53,412.08,420.87,415.08,413.84,426.73,412.7,413.84,406.08,409.06,402.55,400.58,417.47,420.91,416.49,402.57,417.79,409.19,412.92,420.51,418.45,422.86,422.67,416.33,423.49,426.83,412.84,423.4,408.21,415.56,412.89,410.87,410.84,421.91,417.58,416.61,414.65,408.64,417.16,394.95,409.06,415.49,421.42,780,771.81,419.36,410.5,411.51,763.7,765.7,787.17,773.19,757.55,763.75,762.96,406.76,412,417.26,415.08,412.5,416.21,415.56,414.65,415.84,414.41,416.17,410.19,418.25,403.76,789.23,788.32,784.11,406.8,413.25,409.86,414.88,785.6,413.18,774.13,787.23,793.1,763.11,779.26,768.45,771.95,759.83,775.78,777.31,788,780.34,785.8,414.73
24-07-2019 00:15:00,416.74,404.57,398.38,407.39,402.12,412.08,421.45,415.08,413.84,426.73,412.85,413.84,406.41,409.21,402.73,400.79,417.47,416.57,416.49,401.9,417.12,409.19,412.78,420.51,418.45,423.35,422.67,416.33,418.53,424.45,412.3,423.4,408.42,415.56,412.89,410.87,410.84,421.91,417.58,416.61,414.65,408.64,417.03,394.68,409.21,415.49,421.42,780,771.81,420.22,410.75,411.51,763.7,765.7,789.06,772.59,757.23,763.75,762.96,407.08,412,416.85,415.08,412.5,416.21,415.56,414.65,415.84,413.82,416.17,410.19,418.25,403.76,789.14,788.45,784.11,406.8,413.84,409.86,414.88,785.6,413.18,774.13,787.23,792.63,763.89,778.53,767.27,771.95,759.83,775.78,777.98,787,780.34,785.8,414.91
24-07-2019 00:16:00,416.74,404.57,398.38,406.8,401.53,412.08,420.87,415.08,413.25,426.73,412.7,413.84,406.04,408.99,402.4,400.79,417.96,413.71,416,395.64,417.65,409.19,412.92,420.51,418.45,423.35,422.67,416.33,419.66,424.45,412.3,423.57,408.01,415.56,412.89,410.87,410.84,421.91,417.58,416.61,415.14,408.64,417.16,394.94,408.99,415.49,421.42,780,771.81,418.41,410.8,411.51,763.7,765.7,788.4,772.71,756.65,763.75,763.78,406.47,412,417.07,415.08,412.5,416.21,415.56,415.14,415.84,414.41,416.17,410.62,417.64,403.76,789.38,788.57,784.11,406.8,413.84,409.86,414.88,785.64,410.47,774.13,787.23,792.88,762.64,778.73,768.39,771.95,759.83,775.78,777.3,787,780.34,785.8,414.85
24-07-2019 00:17:00,416.74,404.57,398.38,407.39,402.12,412.08,421.45,415.08,413.84,427.31,412.7,413.84,406.37,409.43,402.8,401.3,417.47,414.39,416.49,395.71,417.65,409.19,412.72,420.51,418.45,422.86,422.67,416.33,416.59,424.45,412.3,424.08,408.42,415.94,412.89,410.87,411.24,422.52,417.58,416.61,415.63,408.64,417.03,395.58,409.43,415.49,421.42,780,771.81,417.98,410.8,412.12,763.7,765.7,788.28,772.82,758.04,763.75,763.78,406.83,412,417.07,415.08,412.5,416.21,415.94,415.63,415.84,414.41,416.17,410.62,418.25,404.24,789.72,788.89,784.11,407.39,413.84,409.86,414.88,786.06,413.03,774.13,787.23,793.71,763.79,778.87,768.52,771.95,759.83,775.78,777.77,787,780.34,785.8,415
24-07-2019 00:18:00,416.74,404.57,399.13,407.98,402.12,412.66,421.45,415.08,414.42,427.31,413.31,413.84,406.77,409.86,403.28,401.41,417.47,423.01,417.47,398.08,418.34,410.37,413.93,420.51,418.45,423.35,422.67,416.33,281.36,424.45,413.05,424.08,408.83,416.33,413.48,411.8,411.63,422.52,417.58,417.11,415.63,409.05,417.03,395.64,409.86,415.49,421.42,781,772.75,418.57,411.01,412.12,763.7,765.7,789.65,773.37,758.64,763.75,763.78,407.19,412,417.48,415.08,412.5,416.21,416.33,415.63,415.84,414.41,416.17,411.02,418.86,404.24,790.23,789.39,784.11,407.98,414.42,409.86,414.88,786.95,415.44,774.13,787.23,794.2,763.72,779.02,768.19,771.95,760.77,775.78,779.03,788,780.34,785.8,415.17
24-07-2019 00:19:00,416.74,404.57,399.13,407.39,402.12,412.66,421.45,415.08,413.84,427.31,413.31,413.84,406.84,409.9,403.31,401.81,417.96,419.34,416.49,396.46,418.34,410.37,413.19,420.51,418.45,424.32,423.15,416.33,424.89,424.45,413.05,424.08,408.62,416.13,413.48,411.8,411.43,422.52,417.58,416.95,416.12,409.05,416.89,395.64,409.9,416.49,421.42,780,772.75,418.24,411.38,412.12,768.78,767.56,789.41,773.5,758.61,763.75,764.57,407.23,412,417.48,415.08,412.5,416.21,416.13,416.12,415.84,414.41,416.17,411.02,418.25,404.73,790.4,789.56,784.11,407.39,413.84,409.86,414.88,786.95,412.97,774.85,787.23,794.2,763.47,779.28,768.26,771.95,761.69,775.78,778.77,788,780.34,785.8,415.24
24-07-2019 00:20:00,416.74,404.57,399.13,407.39,402.12,412.66,421.45,415.08,413.84,427.31,413.31,413.84,406.81,409.94,403.17,401.56,417.47,415.89,416.98,398.42,418.34,410.37,412.72,420.51,418.45,423.35,423.15,416.33,425.08,424.45,413.05,424.08,408.83,416.33,413.48,411.8,411.63,422.52,417.58,416.95,416.12,408.64,416.75,396.34,409.94,416.49,421.42,781,772.75,424.69,411.58,412.12,768.78,767.56,789.3,773.51,758.38,763.75,764.21,407.01,412,417.78,415.08,412.5,416.21,416.33,416.12,415.84,414.41,417.34,411.02,418.25,404.73,790.12,789.39,784.11,407.39,413.84,409.86,414.88,786.97,412.97,774.85,787.23,793.98,763.72,778.8,768.16,771.95,761.68,775.78,778.36,788,780.34,785.8,415.17
24-07-2019 00:21:00,416.74,404.57,399.13,407.39,402.12,412.66,421.45,415.08,413.84,427.31,413.62,413.84,406.81,409.9,403.38,401.52,417.47,415.55,416.98,396.39,418.34,410.37,413.39,420.51,418.45,423.35,423.15,416.33,424.24,420.75,413.05,424.19,409.03,416.52,413.48,411.8,411.83,422.52,418.04,417.11,416.12,408.64,417.03,396.65,409.9,416.49,421.42,781,772.75,419.89,411.41,411.51,768.78,767.56,789.32,773.27,759.06,763.75,764.21,407.34,412,417.78,415.08,412.5,416.7,416.52,416.12,415.84,414.41,417.34,411.02,418.86,405.18,790.31,789.29,784.11,407.98,413.84,411.32,414.88,786.97,415.38,774.85,787.23,794.06,763.87,779.24,768.44,771.95,761.68,775.78,779.06,788,780.34,785.8,415.15
24-07-2019 00:22:00,416.74,404.57,399.13,407.98,402.7,412.66,421.45,416.06,413.84,428.49,413.46,414.42,407.03,409.97,403.79,401.85,417.96,418.32,417.47,399.51,418.34,410.37,413.52,420.51,418.45,423.83,423.15,416.33,418.81,426.1,413.05,424.19,409.03,416.33,413.48,411.8,411.63,422.52,418.04,416.95,416.12,409.05,417.16,396.78,409.97,416.49,421.42,782,772.75,420.89,411.94,412.12,768.78,767.56,789.5,773.43,758.71,763.75,764.21,407.52,412,417.68,416.06,412.5,416.7,416.33,416.12,415.84,414.41,417.34,411.44,418.86,405.18,790.39,789.49,784.11,407.98,414.42,411.32,414.88,787.35,415.38,776.07,787.23,794.49,763.88,779.51,769.02,771.95,761.68,775.78,779.52,788,780.34,785.8,415.28
24-07-2019 00:23:00,416.74,404.57,399.13,407.98,403.29,413.25,421.45,416.06,414.42,428.49,413.62,414.42,407.5,410.85,404.3,402.72,417.96,414.39,417.47,400.74,419.3,410.37,414.13,420.51,418.45,423.83,423.15,416.33,421.15,428.28,413.52,424.72,409.44,416.71,413.48,412.73,412.22,422.52,418.04,417.28,417.09,409.46,417.16,397.71,410.85,416.49,421.42,783,773.72,419.98,412.25,412.12,768.78,769.43,790.78,774.19,759.84,766.95,765.04,407.48,413,417.68,416.06,413.11,416.7,416.71,417.09,415.84,414.41,417.34,411.44,419.47,405.18,790.7,790.34,784.11,408.56,415.01,411.32,414.88,788,415.38,776.07,787.23,795.26,764.1,780.21,769.44,771.95,762.62,775.78,780.43,789,780.34,787.66,415.64
24-07-2019 00:24:00,416.74,405.47,399.13,407.98,403.29,413.25,421.45,415.08,415.01,428.49,414.08,414.42,407.68,410.81,404.22,402.5,417.96,422.14,417.47,400.74,419.3,410.37,414.6,420.51,418.45,424.32,423.15,416.33,422.09,425.27,413.52,424.72,409.65,416.9,414.06,412.73,412.41,423.13,418.04,417.45,417.09,409.46,417.16,398,410.81,416.49,421.42,782,773.72,418.43,412.05,412.12,768.78,769.43,790.4,773.94,760.38,766.95,765.04,407.41,412,418.07,415.08,413.11,416.7,416.9,417.09,415.84,415,417.93,411.85,418.86,406.16,790.7,790.12,784.11,408.56,414.42,411.32,414.88,788.41,415.38,776.07,787.23,795.15,763.91,780.2,769.14,771.95,762.62,775.78,780.33,789,780.34,787.66,415.58
24-07-2019 00:25:00,416.74,404.57,399.13,407.98,402.7,413.25,421.45,415.08,413.84,428.49,413.92,414.42,407.32,410.37,403.75,402.14,320.38,415.68,417.47,400.74,418.34,410.37,413.59,420.51,418.45,423.35,423.15,416.33,424.7,429.45,413.52,424.62,409.24,416.71,414.06,411.8,412.02,423.13,418.65,417.28,416.6,409.46,417.16,397.51,410.37,416.49,421.42,782,772.78,417.11,411.83,412.12,768.78,769.43,789.55,773.96,759.62,766.95,765.04,407.27,412,417.59,415.08,413.11,416.7,416.71,416.6,415.84,415,417.93,411.43,418.25,406.16,790.52,789.78,784.11,407.98,413.84,411.32,414.88,787.46,412.95,776.07,787.23,794.2,763.94,779.44,768.74,771.95,762.62,775.78,778.82,789,780.34,787.66,415.55
24-07-2019 00:26:00,416.74,405.47,399.13,407.98,402.7,413.25,421.45,415.08,413.25,428.49,413.77,414.42,407.28,410.19,403.89,402.47,417.96,414.52,417.47,397.28,418.34,410.37,413.52,420.51,418.45,423.83,423.15,416.33,421.15,421.09,413.52,424.31,409.44,416.71,413.48,411.8,412.02,422.52,418.65,417.45,416.6,409.05,417.03,397.56,410.19,416.49,421.42,781,772.78,423.09,412.11,412.12,768.78,769.43,789.73,773.8,759.5,766.95,765.04,407.27,412,417.69,415.08,413.11,416.7,416.71,416.6,415.84,415,417.34,411.43,418.86,405.68,790.52,789.74,784.11,407.98,413.84,411.32,414.88,787.46,412.95,776.07,787.23,794.56,763.96,779.94,768.72,771.95,762.62,775.78,779.01,789,780.34,787.66,415.58
24-07-2019 00:27:00,416.74,405.47,399.13,407.98,402.7,413.25,421.45,415.08,413.84,427.9,413.92,414.42,407.5,410.52,403.97,402.54,417.47,423.28,417.47,402.16,418.34,410.37,413.93,420.51,418.45,424.32,423.15,416.33,416.97,429.93,413.52,424.98,409.44,416.71,414.06,412.73,412.22,423.13,418.65,417.45,416.6,409.05,417.16,398.13,410.52,416.49,421.42,782,772.78,420.89,411.91,412.12,768.78,769.43,789.67,773.93,759.97,766.95,765.04,407.67,412,417.67,415.08,413.11,416.7,416.71,416.6,415.84,415,417.93,411.43,418.25,405.68,790.68,789.9,784.11,408.56,414.42,411.32,414.88,787.46,415.38,776.07,787.23,794.61,764.07,779.65,768.65,771.95,762.62,775.78,778.89,789,780.34,787.66,415.56
24-07-2019 00:28:00,416.74,405.47,399.63,408.56,403.29,413.25,421.45,416.06,413.84,427.9,414.08,414.42,407.53,410.59,404.33,402.54,417.96,420.57,417.47,403.25,418.34,410.37,413.79,420.51,418.45,423.83,423.15,416.33,416.78,427.25,413.52,424.31,409.65,416.9,414.06,412.73,412.22,423.13,418.65,417.45,416.6,409.05,417.03,397.83,410.59,416.49,421.42,782,772.78,425.22,411.99,412.12,768.78,769.43,789.98,773.7,760.26,766.95,765.81,407.96,412,417.72,416.06,413.11,416.7,416.9,416.6,415.84,415,417.93,411.85,418.86,405.68,791.02,790,784.11,408.56,413.84,411.32,414.88,787.93,415.38,776.07,787.23,794.74,764.23,780,769.03,771.95,762.62,775.78,779.14,789,780.34,787.66,415.79
